005758.93+265325.0 1.71329   6830 5.46273    94409.8  DR14 -28.5628 0.0323 -31.9577  0.0647 0.0615 1.73628   0.1479   0.15432 -32.8828   108.445   43.264  9.8361   5.55141 
005809.83+265449.4 1.42184   6830 3.95357    94409.8  DR14 -27.4807 0.0096 -32.1132  0.0699 0.0656 1.77437   0.18736  0.20874 -32.8764    73.227   38.052  8.14776  5.61364 
005814.62+265652.2 1.88641   6830 5.10067    94409.8  DR14 -27.5651 0.0115 -31.195   0.0271 0.0265 1.86365   0.06227  0.06302 -32.909    599.555  245.448 24.2664  15.2646  
005817.09+265522.7 1.42026   6830 3.50972    94409.8  DR14 -27.7474 0.0114 -31.5794  0.0367 0.0354 2.0456    0.10354  0.10542 -32.9001   231.71    82.62  15.0104   8.83851 
005825.15+265655.8 1.42709   6830 4.85619    94409.8  DR14 -28.6035 0.0326 -32.0451  0.0764 0.0702 2.23951   0.23989  0.25437 -32.8379    64.328   26.28   7.59845  4.52566 
005842.27+301550.3 0.905898  3309 3.39971     4896.02 DR14 -27.6436 0.0127 -31.159   0.0783 0.0696 1.97492   0.27432  0.28237 -31.8156    35.82    11.88   5.95513  3.41244 
005851.67+265553.9 1.04164   6830 7.49459    94419.1  DR14 -27.7771 0.0113 -31.47    0.0398 0.0375 2.40456   0.15318  0.16234 -32.3522   194.456   63.388 12.5119   5.77181 
005905.39-004701.3 1.5539   16227 6.31225    39555.9  DR7  -27.9438 0.0141 -31.82    0.1153 0.1077 2.10512   0.28633  0.31027 -32.4433    34.776   18.02   5.69991  3.84362 
005916.92-010119.5 0.927214 16227 8.60238    39555.7  DR14 -28.018  0.015  -31.8202  0.0998 0.0875 1.80573   0.28504  0.33929 -32.2205    38.54    19.388  5.17514  2.62355 
005923.89-000120.4 0.7471    2179 4.93085     2679.24 DR7  -27.7068 0.0203 -31.3252  0.0946 0.0826 2.21136   0.38435  0.44947 -31.6496    23.88     4.705  4.86234  2.04469 
005924.45+000153.2 1.06728   2179 1.74464     2679.24 DR14 -28.3651 0.0204 -31.4841  0.113  0.1019 2.54662   0.50239  0.51951 -31.7632    16.966    2.958  4.11075  1.69597 
005926.80-004938.2 1.16856  16227 4.08866    39555.9  DR14 -28.206  0.0161 -31.8756  0.109  0.0994 1.7266    0.27361  0.28747 -32.2878    31.712   24.625  5.58088  4.88847 
005938.19-005402.3 0.642022 16227 5.66354    39558.9  DR14 -28.5087 0.0521 -31.6452  0.0616 0.0569 1.86493   0.20568  0.21187 -32.2783    53.19    32.83   7.18456  5.38486 
005941.01-005804.0 2.654    16227 8.19127    39558.9  DR12 -28.2492 0.0643 -31.7781  0.1937 0.2771 2.37113   0.43004  0.68566 -32.1595    24.273   14.679  4.45193  2.80833 
010450.56-000255.9 1.3437   11765 8.27626    14957.8  DR7  -27.8431 0.0136 -31.3283  0.0877 0.0817 2.00573   0.25536  0.29571 -32.0754    50.44    22.25   6.89215  4.22375 
010501.20+000636.2 3.688    11765 1.65762    14954.7  DR12 -27.9095 0.2653 -31.6649  0.3908 0.3798 2.53163   0.71699  0.78188 -32.1908    13.0      2.874  3.60555  1.62552 
010510.29+000855.7 2.09     11765 4.84223    14954.7  DR14 -28.4434 0.0294 -31.6543  0.1905 0.1621 2.89408   0.57986  0.68084 -32.0609    17.784    7.328  4.1668   2.48843 
010607.97+004407.7 1.37043   2180 5.58617     3708.69 DR14 -28.5794 0.0369 -31.8049  0.192  0.1458 2.22017   0.62983  1.15548 -31.7689     9.29     3.825  2.83871  1.53926 
010616.39+005656.8 1.8684    2180 8.02458     3708.6  DR7  -27.8005 0.0138 -31.3288  0.1725 0.1497 2.97978   0.58046  0.83152 -31.7509    13.412    1.37   3.51152  0.844778
010619.24+004823.3 4.435     2180 0.563842    3708.69 DR7  -27.4335 0.0143 -31.2427  0.2534 0.2227 2.79632   0.49551  0.57163 -32.0928    19.0      3.916  4.3589   1.93776 
010632.94+010345.8 2.126    10465 3.69901    48936.6  DR12 -28.1251 0.0221 -32.1104  0.0935 0.1202 2.23486   0.21223  0.39848 -33.0424    40.95     9.702  6.24119  2.76659 
010645.89+005612.4 2.0549   10465 8.3466     48930.4  DR7  -28.014  0.0194 -31.5609  0.0702 0.0672 1.94366   0.15511  0.15978 -32.649    117.552   35.438 10.2923   4.63086 
010654.26+010214.6 1.474    10465 2.87419    48936.6  DR12 -27.9662 0.0149 -31.727   0.0463 0.0438 2.12848   0.1522   0.15712 -32.9516   132.526   26.88  11.3861   4.9812  
010658.36+005904.6 1.012    10465 6.12302    48936.6  DR12 -27.7391 0.0133 -31.6323  0.0362 0.0344 2.00322   0.137    0.14064 -32.7572   158.11    36.292 12.2024   5.14752 
010702.23+005541.8 1.3624   10465 9.59425    48930.4  DR7  -27.8582 0.012  -31.5885  0.0642 0.0591 1.86583   0.18766  0.20139 -32.3547   106.218   42.755  8.79723  3.79024 
010830.08+132649.8 2.331     6910 9.71494    19908.1  DR12 -27.6684 0.0104 -31.7037  0.1819 0.1701 2.12085   0.41907  0.53079 -32.2129    29.155   12.581  4.56188  2.1763  
010830.08+132649.8 2.331     7200 9.71637    19908.1  DR12 -27.6684 0.0104 -31.4334  0.1531 0.1384 2.61942   0.42131  0.47074 -32.0655    41.548    8.589  5.73679  1.48593 
010836.81+131934.4 0.883     6910 3.57861    19911.2  DR12 -27.8937 0.0124 -31.4816  0.0447 0.0421 1.87892   0.17114  0.18663 -32.4431    96.709   24.7    9.80462  4.91062 
010836.81+131934.4 0.883     7200 3.58233    19920.4  DR12 -27.8937 0.0124 -31.5261  0.0473 0.0444 1.8396    0.16728  0.17588 -32.5144    85.312   25.246  9.16285  4.88088 
010926.24-033604.6 1.36125  13605 9.68231    19798.0  DR14 -27.2642 0.0101 -31.4421  0.0893 0.0824 2.00824   0.25255  0.29719 -32.0815    51.927   21.3    6.59086  3.42392 
011125.05+085635.0 0.871     3256 3.82309    19387.1  DR12 -27.6163 0.0128 -31.761   0.082  0.0733 0.845842  0.18921  0.18733 -32.3516    38.766   40.672  6.18899  6.32664 
011137.75+085808.1 3.498     3256 4.68974    19387.1  DR12 -27.9312 0.2692 -32.1246  0.2423 0.2455 1.59838   0.33002  0.61626 -32.8287    15.664   12.584  3.87552  3.43564 
011147.98+085330.1 1.257     3256 3.37339    19384.0  DR12 -28.2744 0.0257 -32.1002  0.1514 0.1214 1.45958   0.38821  0.41928 -32.3781    15.84    14.835  3.94035  3.80949 
011236.20-012032.9 1.00268   4832 7.91639     5879.79 DR14 -28.3943 0.027  -31.6923  0.1557 0.1367 2.78445   0.59212  0.95108 -31.509     10.571    4.89   3.12689  1.83389 
011255.25-012015.9 1.19863   4832 9.9103      5879.79 DR14 -27.7618 0.0114 -31.1732  0.1078 0.0754 2.55373   0.35159  0.38463 -31.6959    35.335    0.0    5.68259  0.0     
011305.66+153146.4 0.5762    3219 2.08982    58494.5  DR7  -26.9552 0.01   -30.8813  0.0146 0.0143 1.74915   0.05314  0.0536  -32.6596   740.516  325.022 27.1581  17.9744  
011309.06+153553.6 1.807     3219 6.28824    58494.5  DR7  -27.2033 0.0084 -31.169   0.035  0.0342 2.12049   0.08972  0.09255 -32.7189   337.28   105.408 18.2188  10.0233  
011318.62+153656.1 2.036     3219 8.03773    58494.5  DR12 -28.221  0.0199 -32.0803  0.1019 0.0972 1.54655   0.20705  0.20159 -32.6879    52.664   34.0    6.61742  5.01303 
011323.58+152521.0 0.972     3219 6.46654    58491.4  DR12 -27.6179 0.011  -31.749   0.0507 0.0477 1.07711   0.12144  0.1231  -32.7183   105.294   87.308  9.91814  8.87889 
011341.79+005000.5 1.8051   11281 2.47247     5081.49 DR7  -27.8601 0.0119 -31.6443  0.1534 0.1161 1.34114   0.28739  0.37804 -32.1481    20.874   11.916  4.54148  3.42788 
011342.93+004829.7 0.7015   11281 4.01578     5081.49 DR7  -27.5497 0.0142 -31.5795  0.1019 0.0888 1.1546    0.32572  0.37756 -31.8227    17.874   13.664  4.19827  3.60881 
011346.78+005114.2 2.1307   11281 2.28736     5081.49 DR7  -27.764  0.0134 -31.6225  0.1734 0.1553 2.48374   0.48216  0.62925 -32.0633    15.92     2.958  3.97009  1.69597 
011420.34+002324.6 1.60275   3203 8.67975    40583.2  DR14 -28.677  0.0382 -32.1059  0.1266 0.1137 1.53674   0.27749  0.28631 -32.4597    30.924   14.952  4.82505  2.87496 
011451.86+002552.9 1.58385   3203 1.10462    40570.9  DR14 -28.5149 0.0257 -32.1422  0.1004 0.0923 1.35538   0.21314  0.22403 -32.8113    41.412   23.88   6.34574  4.86234 
011457.36+003329.3 1.5418    3203 8.53844    40570.9  DR7  -28.0021 0.014  -31.8022  0.09   0.0822 1.84602   0.22437  0.24356 -32.4476    59.598   19.7    7.00417  3.57886 
011513.16+002013.1 2.1182    3204 3.73538    37612.1  DR7  -27.7614 0.0127 -32.0244  0.1316 0.1411 2.24205   0.20892  0.64888 -32.5691    28.29     5.37   5.02383  2.08554 
011517.79+001715.2 1.5862    3204 0.906559   37612.1  DR7  -27.9078 0.0124 -31.8462  0.0787 0.0736 1.68826   0.18742  0.1953  -32.7126    60.878   28.71   7.78685  5.30485 
011527.88+000905.9 0.781091  3204 8.05245    37615.0  DR14 -28.2685 0.0244 -31.6629  0.0566 0.0522 1.68409   0.17861  0.18921 -32.3043    68.036   34.891  7.70534  5.08348 
011537.72+002028.6 1.2759    3204 6.79137    37615.1  DR7  -27.342  0.0092 -31.0817  0.0334 0.0322 1.96462   0.09717  0.0996  -32.4731   261.36    98.273 16.0058   9.64913 
011847.67-010113.8 0.692     4963 1.95081    39253.3  DR12 -27.9846 0.0238 -31.8617  0.0443 0.0418 2.61648   0.19558  0.21194 -32.7794    95.328   11.916  9.6955   3.42788 
011853.85-010512.7 1.51202   4963 3.41014    39253.3  DR14 -28.4718 0.0256 -31.9908  0.0921 0.0845 1.89202   0.23826  0.27773 -32.6978    42.484   17.496  6.44022  4.0673  
011853.91-010254.1 0.668358  4963 1.12437    39253.3  DR14 -28.1651 0.0311 -31.355   0.0242 0.0234 1.73304   0.08976  0.09115 -32.713    266.199   88.466 16.2667   9.34937 
011856.93+111942.1 2.231    11865 5.00649    18295.8  DR12 -28.7714 0.0801 -31.8937  0.1032 0.1805 2.43759   0.35954  0.38227 -32.6921    30.411    3.15   5.41082  1.20355 
011901.61-005941.4 1.13069   4963 2.67638    39253.3  DR14 -28.2216 0.0208 -31.7459  0.0444 0.0419 2.00739   0.1524   0.16079 -32.8685   104.94    29.76  10.1421   5.4118  
011902.94-005633.7 1.6403    4963 5.60699    39253.3  DR7  -27.9477 0.015  -32.2916  0.1163 0.1034 2.04476   0.35718  0.3905  -32.8367    28.086    6.875  4.82281  1.76777 
011912.85-010904.5 2.0009    4963 8.50823    39253.3  DR7  -27.9921 0.0154 -31.929   0.1228 0.111  1.99675   0.29367  0.34162 -32.5524    46.11    15.216  5.95824  2.65748 
011927.39-083133.5 0.9441   10344 5.14747    15437.2  DR7  -27.4259 0.0098 -31.7516  0.0901 0.0821 0.684292  0.19109  0.19258 -32.1199    29.4     46.8    5.3148   6.67211 
012006.39+141626.3 1.163    15047 5.20011    13819.7  DR12 -28.0158 0.0131 -32.0827  0.1965 0.155  1.91243   0.5776   0.88073 -31.9801     9.66     8.415  3.00412  2.71805 
012118.34+034808.3 2.875     3151 2.60589     4711.86 DR12 -27.5756 0.0781 -31.6913  0.2276 0.1781 2.40893   0.58595  0.56646 -32.3295    14.0      5.79   3.74166  2.32345 
012156.03+144823.9 2.872     6827 0.120009    3907.73 DR7  -26.6799 0.016  -30.9375  0.1292 0.12   2.99077   0.36724  0.42164 -32.0242    34.93     7.0    5.89835  2.64575 
012322.36+004917.9 2.1786    6802 6.71755     9827.95 DR7  -27.7155 0.0157 -31.6098  0.1177 0.1284 2.44887   0.33344  0.44441 -32.4889    28.043    2.316  5.1236   0.97143 
012406.52+034500.1 2.131     2924 7.7593     49329.0  DR12 -28.3142 0.035  -31.7938  0.1357 0.1157 2.76318   0.37914  0.4003  -32.5625    42.596    5.324  6.06021  1.30374 
012456.83+084301.5 2.182     6931 3.77924    17943.9  DR12 -27.9053 0.0206 -31.5446  0.0803 0.0746 2.06232   0.20158  0.20824 -32.533     75.761   15.168  8.35424  3.69709 
012519.67+015517.1 2.298     2880 8.92613    37604.3  DR12 -28.3281 0.0362 -32.1329  0.2031 0.1597 2.15371   0.44439  0.54349 -32.4813    25.16     4.704  3.60017  0.770258
012520.98+014124.4 1.50723   2880 5.79315    37604.3  DR14 -28.0468 0.013  -32.4591  0.1381 0.1274 1.57822   0.39419  0.53769 -32.7455    22.456   13.702  3.87726  3.04129 
012534.49+015431.8 1.05292   2880 7.85976    37604.3  DR14 -27.779  0.012  -31.3097  0.0375 0.0355 2.2334    0.1385   0.14356 -32.4327   161.684   44.25  12.3891   5.9264  
012539.42-011308.4 1.08225   7823 7.94467    64815.3  DR14 -28.2473 0.0204 -31.7817  0.0571 0.052  1.90886   0.19961  0.21403 -32.4431    97.092   44.16   8.3592   4.55864 
012540.16-011943.7 1.58014   7823 2.80532    64821.5  DR14 -27.9536 0.0175 -31.6775  0.0387 0.037  1.89806   0.1099   0.11171 -33.0997   207.119   60.946 14.2627   7.67519 
012540.16-011943.7 1.58014   9583 2.80601     9034.51 DR14 -27.9536 0.0175 -31.5175  0.0929 0.0829 2.63347   0.3628   0.38974 -32.1943    34.825    7.864  5.87184  2.75701 
012555.40-011117.8 1.022     7823 9.31638    64815.3  DR12 -28.1423 0.0184 -31.4385  0.0359 0.0341 1.76505   0.11704  0.12126 -32.3873   215.864   89.408 13.1826   6.96902 
012555.40-011117.8 1.022     9583 9.32228     9034.43 DR12 -28.1423 0.0184 -31.512   0.1102 0.0907 1.33853   0.28517  0.28284 -31.8225    25.201   16.148  4.40035  3.05978 
012826.12+290838.0 2.741    13872 5.75168    11915.3  DR12 -27.5496 0.0216 -31.3855  0.1004 0.0961 1.68193   0.18649  0.19039 -32.6078    74.4     24.7    8.55681  4.72733 
012942.48+215551.4 1.46651   4449 4.98659    18201.8  DR14 -27.8039 0.0126 -31.703   0.1176 0.1018 3.27409   0.46676  0.50841 -32.3498    23.328    1.244  4.69651  0.749343
012943.82+215811.4 1.46867   4449 6.16502    18201.8  DR14 -27.9631 0.0153 -31.5799  0.0981 0.089  2.34281   0.33177  0.39456 -32.3557    36.898   10.946  5.9007   2.82117 
013000.01+215004.9 1.46448   4449 3.61291    16313.4  DR14 -27.7853 0.0119 -32.1088  0.1138 0.1254 2.50174   0.39226  0.69883 -32.5475    17.874    3.328  4.19827  1.53969 
013003.42+214748.0 1.97029   4449 5.88143    16313.4  DR14 -27.4512 0.0083 -31.5414  0.0836 0.0784 2.3544    0.25932  0.31998 -32.5169    56.55    12.194  7.33427  3.06715 
013120.34+003658.7 0.838072 11587 3.69032    23818.1  DR14 -28.0152 0.0155 -31.7526  0.0709 0.0645 2.37962   0.30002  0.33437 -32.3867    38.61    12.415  6.15187  3.36835 
013125.48+004057.6 1.69305  11587 6.55859    23818.1  DR14 -28.7845 0.0587 -31.8851  0.1482 0.1219 2.37793   0.44844  0.48353 -32.3991    26.64     3.591  4.61234  0.946016
013129.62+002808.8 1.321    11587 6.43943    23824.3  DR12 -28.1589 0.0151 -31.3402  0.0417 0.0397 1.95088   0.14461  0.14825 -32.5014   150.246   43.2   12.0388   5.9452  
013137.99+004200.1 1.8526   11587 7.6139     23818.1  DR7  -27.7493 0.0123 -31.6159  0.1085 0.1002 2.29517   0.28721  0.32683 -32.2691    41.971    9.329  5.81871  1.74226 
013158.37+334440.4 2.497     9103 8.33685    10053.5  DR12 -27.8992 0.027  -31.3512  0.1579 0.1468 2.47712   0.34695  0.37885 -32.3417    29.13     1.488  5.24291  0.700517
013340.31+040059.7 4.172     3152 0.599397    6075.68 DR12 -27.2314 0.2309 -31.4618  0.1766 0.1798 2.38261   0.35935  0.39048 -32.847     29.97     4.0    5.46901  2.0     
013416.06+001513.5 1.49004   7748 0.787401    9909.71 DR14 -28.3165 0.0205 -31.4542  0.0742 0.0678 2.55619   0.29994  0.37162 -32.3423    48.0      8.829  6.9282   2.91543 
013416.92+001121.5 1.675     7748 3.1112      9909.71 DR12 -27.938  0.0112 -31.3242  0.0668 0.0625 1.87872   0.1872   0.19381 -32.4434    72.854   21.45   8.5184   4.51704 
013419.28+000825.4 1.1147    7748 6.10476     9909.71 DR7  -27.7775 0.0103 -31.7088  0.0899 0.0795 2.28711   0.37691  0.47937 -32.11      26.325    8.86   5.00408  2.65455 
013421.42+001522.5 2.10304   7748 1.7372      9909.71 DR14 -28.5714 0.04   -31.9237  0.1539 0.155  2.16487   0.44421  0.47205 -32.5532    19.84     4.96   4.41872  2.20936 
013442.53+330558.8 3.122     3018 4.57308     5048.85 DR12 -27.6321 0.0211 -31.2944  0.2599 0.2465 2.70588   0.53866  0.76387 -31.7273    14.955    6.531  3.85559  2.38973 
014038.02-055309.9 1.039    12243 8.93036    19293.0  DR12 -28.3571 0.0252 -31.7872  0.1285 0.1072 2.45943   0.55312  0.6734  -31.9437    19.536    8.88   3.94977  1.93226 
014126.62+212425.2 1.30027  10440 9.39982    19917.2  DR14 -27.5687 0.0139 -31.6776  0.1049 0.0947 1.48971   0.25309  0.2836  -32.1063    34.276   25.024  5.30637  3.81719 
014133.56+212847.9 0.909664 10440 6.53472    19917.2  DR14 -28.0272 0.0285 -31.7196  0.0881 0.078  2.86867   0.46296  0.53911 -32.0512    28.159    7.533  5.15478  2.3284  
014200.87-005329.4 1.1757   13959 3.32683    19803.9  DR7  -27.8773 0.0132 -32.4141  0.2035 0.1429 2.69631   0.71734  1.55212 -32.4117     9.83     3.54   3.08243  1.67624 
014210.80-005901.5 0.796462 13959 8.3195     19803.7  DR7  -27.7028 0.0134 -31.7435  0.0921 0.0805 2.3768    0.40984  0.47256 -31.9327    27.289    8.052  4.92426  2.01628 
014218.93-005643.2 1.77807  13959 6.54344    19803.9  DR14 -28.4517 0.0266 -31.6915  0.0857 0.0795 1.47086   0.19273  0.20121 -32.5292    56.492   29.568  7.32317  5.03896 
014219.20-004658.7 1.97558  13959 4.64289    19803.8  DR14 -28.3586 0.0235 -32.03    0.2648 0.2158 2.97538   0.7387   1.03213 -32.0025     9.75     5.538  3.04539  2.17856 
014220.81-005331.1 1.5639   13959 4.17243    19803.9  DR7  -27.5909 0.0097 -31.3457  0.0583 0.0551 2.02146   0.16465  0.16785 -32.4557   101.286   28.536  9.99389  5.25711 
014224.80-005947.9 1.5009   13959 9.95467    19803.7  DR7  -27.9123 0.0121 -31.5223  0.1247 0.1111 1.84829   0.31253  0.38387 -32.0617    40.756   21.455  5.69338  3.07933 
014251.74+133352.6 1.076    15333 5.52209    22758.8  DR7  -27.3942 0.0155 -31.2846  0.0689 0.0645 2.07667   0.20925  0.22963 -32.1245    71.424   35.028  8.38393  5.76075 
014251.74+133352.6 1.076    15587 5.52351    27691.5  DR7  -27.3942 0.0155 -31.2933  0.0602 0.0567 1.95178   0.17238  0.17596 -32.1847    80.271   53.46   8.87913  7.1097  
014251.74+133352.6 1.076     1633 4.094       1914.64 DR7  -27.3942 0.0155 -31.2043  0.1073 0.0936 2.66499   0.48538  0.5685  -31.6119    19.0      4.94   4.3589   2.1961  
014251.74+133352.6 1.076     4010 4.8471      5064.65 DR7  -27.3942 0.0155 -31.0942  0.0854 0.0758 2.02475   0.29133  0.3599  -31.7182    36.852   15.664  6.04635  3.87552 
014339.78+021239.0 1.36133   7745 9.34949    38083.7  DR14 -27.91   0.0112 -31.5089  0.0739 0.065  2.35039   0.24668  0.29633 -32.1814    85.902   29.253  7.83854  3.52812 
014341.47+022637.7 1.81743  13124 6.65817    52374.7  DR14 -28.2702 0.0197 -31.7989  0.1434 0.1035 2.60414   0.25851  0.64339 -32.3601    36.76     9.296  5.59027  2.14946 
014342.62+021552.2 1.97698  13124 6.49038    52374.7  DR14 -28.3121 0.0218 -31.9416  0.0893 0.0815 1.8899    0.20175  0.20665 -32.8081    67.104   20.097  7.65238  3.26433 
014342.62+021552.2 1.97698  13125 6.48919    16833.0  DR14 -28.3121 0.0218 -32.0583  0.1866 0.1641 1.48213   0.39058  0.48894 -32.3337    20.93    12.825  4.18015  3.09463 
014345.70+021739.3 1.01752  12294 4.59809     9920.77 DR14 -28.1248 0.014  -31.6725  0.0949 0.0793 2.40187   0.36861  0.39366 -32.1722    27.664    3.412  5.19692  1.59293 
014345.70+021739.3 1.01752  13124 4.59742    52374.7  DR14 -28.1248 0.014  -31.8584  0.0496 0.0465 1.60904   0.15132  0.15884 -32.8102   100.94    34.542  9.84792  5.36467 
014345.70+021739.3 1.01752  13125 4.59614    16833.0  DR14 -28.1248 0.014  -31.9579  0.1028 0.0883 1.80364   0.35532  0.41795 -32.3807    24.5     11.661  4.85172  3.07947 
014404.77+021634.8 1.25282  12294 5.0425      9920.77 DR14 -27.483  0.0089 -31.132   0.0501 0.0471 2.18731   0.17677  0.1845  -32.248     97.51    20.454  9.82546  4.40651 
014404.77+021634.8 1.25282  13124 5.04005    52374.7  DR14 -27.483  0.0089 -31.1271  0.0213 0.0208 2.05877   0.07235  0.07305 -32.8027   498.495  145.04  22.2156  11.8048  
014404.77+021634.8 1.25282  13125 5.04033    16833.0  DR14 -27.483  0.0089 -31.1501  0.0391 0.0372 2.12713   0.1385   0.14168 -32.4195   152.082   40.236 12.2584   6.08214 
014406.90+022856.6 1.81235  13124 8.06706    52374.7  DR14 -28.3242 0.0218 -31.8905  0.1197 0.1099 2.35283   0.35732  0.46029 -32.5073    47.672   19.44   5.68459  2.31429 
014432.21+022219.9 1.02191  12294 8.81967     9920.77 DR14 -27.4197 0.0132 -31.1005  0.0718 0.0658 2.12857   0.24023  0.26421 -31.7463    55.796   15.941  7.19102  3.39408 
014432.21+022219.9 1.02191  13124 8.81845    52374.7  DR14 -27.4197 0.0132 -31.227   0.0353 0.0338 1.89336   0.11207  0.11491 -32.3797   224.612  100.8   14.4569   8.5436  
014432.21+022219.9 1.02191  13125 8.82008    16833.0  DR14 -27.4197 0.0132 -31.1602  0.0587 0.0545 2.18395   0.20124  0.21012 -31.853     78.802   28.628  8.53734  4.56244 
014434.87-044031.9 0.985274  3307 7.19479    29740.1  DR14 -27.919  0.0127 -31.4396  0.0515 0.0486 1.67776   0.15078  0.16174 -32.3478    93.385   44.976  9.50068  6.29642 
014439.95-042506.8 1.12991   4275 9.39148    29730.7  DR14 -27.4407 0.0105 -31.1612  0.0399 0.038  1.96854   0.12491  0.12872 -32.3218   169.592   58.023 12.8417   7.03751 
014440.61-043337.2 0.910542  3307 7.15266    29740.1  DR14 -28.4501 0.028  -31.9166  0.0814 0.0721 2.57237   0.38999  0.43557 -32.4116    34.524    7.3    5.63955  2.04843 
014500.61-043632.5 0.783     3307 1.81166    29740.1  DR12 -28.5009 0.0434 -32.2551  0.1088 0.0948 3.09005   0.58026  0.61426 -32.395     18.924    7.92   4.33281  2.78625 
014500.61-043632.5 0.783     4275 7.95109    29730.7  DR12 -28.5009 0.0434 -31.7956  0.0713 0.065  2.42734   0.34906  0.39515 -32.2378    40.572    9.924  6.15661  2.64513 
014500.96-043822.2 1.92415   3307 0.342036   29743.3  DR14 -28.4037 0.0244 -32.0064  0.137  0.1302 2.58734   0.40302  0.47531 -32.6905    24.0      5.0    4.89898  2.23607 
014500.96-043822.2 1.92415   4275 9.59413    29730.7  DR14 -28.4037 0.0244 -31.6434  0.1579 0.1166 4.06061   0.90259  0.1702  -32.2858    25.23     3.34   4.40737  0.818293
014516.59-094517.3 2.725     5192 0.612667   13334.2  DR7  -26.5263 0.0103 -30.6641  0.0324 0.0318 2.00291   0.07246  0.07382 -32.7198   501.994  101.694 22.3605  10.0541  
014521.71-042804.4 1.597     3306 8.03226    27872.9  DR12 -28.2066 0.0166 -31.5795  0.0852 0.0772 2.78292   0.31636  0.33991 -32.3599    52.11    10.346  6.97034  2.46236 
014521.71-042804.4 1.597     4275 2.33909    29721.1  DR12 -28.2066 0.0166 -32.2666  0.1762 0.1407 2.52104   0.52363  0.61028 -32.5555    14.0      5.0    3.74166  2.23607 
014523.01-042917.7 2.221     3306 7.19281    27872.9  DR12 -28.2754 0.0295 -32.1586  0.2233 0.1798 2.27546   0.53279  0.64784 -32.4843    15.138    6.127  3.31429  1.53787 
014534.94-044709.5 1.19271   4276 6.0768     28555.4  DR14 -28.2726 0.0192 -31.626   0.0687 0.0635 2.13855   0.23409  0.25919 -32.4314    55.16    21.068  7.3164   4.21934 
014537.36-042216.8 1.69421   4275 9.14782    29730.7  DR12 -28.3387 0.0228 -31.6158  0.1057 0.1004 2.69966   0.36442  0.38162 -32.3388    43.608    7.248  6.26873  1.77086 
014546.62-042735.5 1.62926   3306 4.5875     27872.9  DR14 -28.2206 0.018  -32.0734  0.1661 0.1175 3.11518   0.57799  0.64476 -32.5469    15.792    3.624  3.92259  1.73241 
